Date/Time,Power,Wind_speed,Theoretical_power,Loss,x_com,y_com,T_1
2018-01-01 01:00:00,460.53712463333335,5.6442049345,513.4184084166667,52.881283783333316,-1.0685665679532617,-5.515860075550226,390.48036193333337
2018-01-01 02:00:00,733.6553751666667,6.4520374935,788.4013100833332,54.74593491666667,-0.17622484283765913,-6.440522089242447,460.53712463333335
2018-01-01 03:00:00,909.3620809666667,6.811455170333333,948.7933463333334,39.431265366666686,-1.652917304056518,-6.596463983071982,733.6553751666667
2018-01-01 04:00:00,1393.5181885,7.748749176666667,1406.3917954333335,12.87360693333333,-2.9124909577948572,-7.138868067761194,909.3620809666667
2018-01-01 05:00:00,1149.5991616666668,7.236853679,1128.1944406333334,-21.404721033333278,-3.1706867658988824,-6.478943250595229,1393.5181885
2018-01-01 06:00:00,1100.0743919666668,7.183671077,1103.3728149,3.298422933333294,-2.9072230640096275,-6.565457403935663,1149.5991616666668
2018-01-01 07:00:00,928.2428181333333,6.804743290166667,937.5711293999999,9.328311266666654,-4.118596704385696,-5.410392657139578,1100.0743919666668
2018-01-01 08:00:00,614.6530914333333,5.984985590166667,624.8216152666666,10.168523833333325,-4.027169140188917,-4.2316212286057775,928.2428181333333
2018-01-01 09:00:00,671.5084075833333,5.9849716026666675,630.3573101666667,-41.15109741666668,-4.751590783573307,-3.4240695864855204,614.6530914333333
2018-01-01 10:00:00,521.6255467833333,5.661419153166666,539.8361526,18.21060581666666,-3.473911337174883,-4.462974132458675,671.5084075833333
2018-01-01 11:00:00,184.18243153333333,4.300018668,183.40782428333333,-0.7746072499999954,-2.8554948919049963,-3.2059125482226913,521.6255467833333
2018-01-01 12:00:00,127.32581774833334,3.8977193435000004,119.12917385166666,-8.19664389666667,-2.494122862824196,-2.9904621400605946,184.18243153333333
